PlayerID,Ballot
greenmi01,Y
greensh01,Y
greento02,N
greenwi01,N
greggke01,N
greggto01,N
greinza01,N
grichbo01,Y
grievbe01,N
griffal01,N
griffcl01,N
griffke01,Y
griffke02,N
griffmi01,N
griffto01,N
griffto02,N
grillja01,N
grimbo01,N
grimebu01,Y
grimeos01,N
grimjo01,N
grimmch01,Y
grimsja01,N
grimsro02,Y
grissle01,N
grissma01,Y
grissma02,Y
groatdi01,Y
grohhe01,Y
gromest01,Y
groombo01,N
groombu01,N
grossgr01,Y
grosske01,N
grosswa01,N
groteje01,Y
grothjo01,N
grovele01,Y
groveor01,Y
grubbjo01,N
grubeke01,N
grudzma01,N
guantce01,N
guarded01,N
gubicma01,N
guerrmi01,N
guerrpe01,Y
guerrvl01,N
guerrwi01,N
guettle01,N
guidrro01,Y
guillca01,N
guilljo01,N
guilloz01,Y
gullibi01,Y
gumbead01,N
gumbeha01,N
gumpera01,N
gundeer01,N
gurala01,Y
gustifr01,Y
guthrje01,N
guthrma01,N
gutieri01,N
guttedo01,N
guzmacr01,N
guzmaju01,N
gwynnch01,N
gwynnto01,Y
haasbe01,N
haasmo01,N
haasmu01,Y
habyajo01,N
hackewa02,N
hackst01,Y
haddiha01,Y
hadlebu01,N
haefnmi01,N
hafeych01,Y
hafnetr01,N
haineje01,Y
hairsje01,N
hairsje02,N
hairssc01,N
halamjo01,N
haleod01,N
halesa01,N
hallabi01,Y
hallaro01,N
hallbi03,N
halldi01,N
halleto01,N
hallji02,N
hallmbi01,N
hallme01,N
hallto01,N
hallto02,N
hamilbi01,Y
hamilda01,N
hamilda02,N
hamilea01,N
hamilja01,N
hamiljo02,N
hamilst01,N
hammaat01,N
hammoch01,N
hammoje01,N
hamnegr01,N
hamptmi01,N
handlle01,N
handsbi01,Y
haneych01,N
haneyla01,N
hankifr01,N
hanlone01,N
hannaji01,N
hanseda01,N
hansero02,N
hansoer01,N
haranaa01,N
hardeme01,Y
harenda01,N
hargast01,N
hargrbu01,Y
hargrmi01,Y
hargrpi01,N
harmote01,N
harnipe01,N
harpebr01,N
harpege02,N
harpeha01,N
harpeto01,Y
harrato01,Y
harrebu01,Y
harreke01,N
harribu01,Y
harrige01,N
harrigr01,N
harrijo03,N
harrile01,Y
harrimi01,N
harrisl01,N
harriwi01,N
harshja01,N
hartji01,N
hartlgr01,N
hartnga01,Y
hartsto01,N
hartzro01,N
haselbi01,N
hassero01,N
hasslan01,N
hatchbi01,N
hatchmi01,N
hatfifr01,N
hattesc01,N
hattogr01,Y
havenbr01,N
hawkian01,N
hawkila01,N
hawlepi01,N
hayesch01,N
hayesfr01,N
hayesja02,N
hayesvo01,N
hayneji01,N
haynejo01,N
haywora01,N
healyfr02,N
healyjo01,N
hearnji01,Y
heathcl01,N
heathje01,N
heathmi02,N
heatone01,N
hebneri01,Y
heepda01,N
heffndo01,N
heganji01,Y
heganmi01,N
heideja01,N
heilmha01,Y
heimafr01,N
heintke01,N
heisebo01,N
heldwo01,N
helliri01,N
helmsto01,Y
helmswe01,N
heltoto01,N
hemmige01,N
hemphch01,N
hemslro01,N
hemusso01,Y
hendeda01,Y
hendeke01,N
henderi01,Y
hendest01,N
hendrcl01,N
hendrel01,N
hendrge01,Y
hendrha01,N
hendrma01,N
henketo01,Y
henlibu01,N
hennemi01,Y
henrito01,Y
henrybi01,N
henrydo01,N
henrydw01,N
hentgpa01,Y
herbera01,N
herbero01,N
heredfe01,N
heredgi01,N
hergema01,N
hermaba01,Y
hermabi01,Y
hermadu01,N
hermage01,N
hermije01,N
hernaca01,N
hernajo01,N
hernake01,Y
hernali01,N
hernaor01,N
hernara01,N
hernara02,N
hernaro01,Y
hernawi01,Y
hernaxa01,N
herndla01,N
herriar01,N
herrmed01,N
herrto01,N
hershmi01,N
hershor01,Y
herzobu01,Y
heskejo01,N
hessot01,N
hevinjo02,N
hiattja01,N
hickmch01,N
hickmji02,Y
hidalri01,N
higbeki01,N
higgibo02,Y
higgipi01,Y
highan01,N
hildeor01,N
hillca01,N
hillech01,N
hillejo01,Y
hillesh02,N
hillgl01,N
hillke01,N
hillma01,N
hinchbi01,Y
hinespa01,N
hinsker01,N
hintoch01,N
hislela01,Y
hitchbi01,N
hitchst01,N
hoagmy01,N
hoakdo01,N
hoblidi01,N
hockide01,N
hodapjo01,N
hodgegi01,Y
hodgero01,N
hoeftbi01,N
hoernjo01,Y
hoffmda01,N
hoffmgl01,N
hoffmtr01,N
hofmaso01,N
hogansh01,N
hogsech01,N
hoilech01,N
holbebi01,N
holkewa01,N
hollaal01,N
hollato01,N
hollial01,N
hollibu01,N
hollida01,N
hollima01,N
holloke01,N
holmeda01,N
holmedu01,N
holmeto01,Y
holtji01,N
holtzke01,Y
honeyri01,Y
hooddo01,N
hoopeha01,Y
hootobu01,Y
hoppjo01,N
horlejo01,N
hornebo01,Y
hornsro01,Y
hornujo01,N
hortowi01,Y
hosleti01,N
houcksa01,N
houghch01,Y
housefr03,N
houstty01,N
houttar01,Y
howarel01,Y
howarfr01,Y
howarth01,N
howear01,Y
howelha01,N
howelja01,N
howelja02,N
howelro02,Y
howest01,N
howrybo01,N
hoydu01,N
hoytwa01,Y
hraboal01,Y
hrbekke01,Y
hubbagl01,N
hubbatr01,N
hubbeca01,Y
hudlere01,N
hudliwi01,N
hudsoor01,N
hudsosi01,N
hudsoti01,N
huffau01,N
huggimi01,N
hughero01,N
hugheto01,N
huismma01,N
huletti01,N
humeto01,N
hummejo01,N
humphbo01,N
hundlra01,Y
hundlto01,N
huntebr01,N
huntebr02,N
hunteca01,Y
hunteto01,N
huntro01,Y
hurdlcl01,N
hurstbr01,Y
husonje01,N
hutchfr01,Y
huttoto01,N
ibanera01,N
incavpe01,N
infanom01,N
ingebr01,N
iorgda01,N
irwinar01,N
irwinch01,Y
isbelfr01,N
isrinja01,N
iviemi01,N
izturce01,N
jacklfr01,N
jacksal01,N
jacksda02,Y
jacksda03,N
jacksda04,N
jacksed01,N
jacksgr01,Y
jacksjo01,Y
jacksla01,N
jacksmi02,Y
jacksra01,N
jacksre01,Y
jacksro02,N
jacksro03,N
jacksso01,Y
jackstr01,Y
jacobba01,N
jacobbr01,N
jacobel01,N
jahajo01,N
jamesbi01,N
jamesbo01,N
jamesch02,N
jamesdi01,N
jamiech01,N
janvrha01,N
jarvike01,N
javieju01,N
javiest01,N
jayjo01,N
jeffcha01,N
jeffcmi01,N
jeffegr01,Y
jeffeje01,N
jeffere01,N
jenkife01,Y
jenkige01,N
jennihu01,Y
jenseja01,Y
jeterde01,N
jimenda01,N
johnsal01,Y
johnsbi03,N
johnsbo01,Y
johnsbo02,N
johnsch04,Y
johnscl01,N
johnsda02,Y
johnsde01,Y
johnsdo01,N
johnser01,N
johnsha01,N
johnsho01,Y
johnsja01,N
johnsja02,N
johnsje01,N
johnsji01,N
johnsjo07,N
johnske02,N
johnsla03,N
johnsni01,N
johnsra05,N
johnsre02,N
johnsro02,N
johnssi01,N
johnssy01,N
johnswa01,Y
johnswa03,N
johnto01,Y
jonesan01,N
jonesba01,N
jonesbo03,N
jonesch01,N
jonesch05,N
jonesch06,N
jonescl01,Y
jonesda01,N
jonesda03,N
jonesdo01,Y
jonesfi01,Y
jonesgo01,N
jonesja04,N
jonesma01,N
jonesra01,Y
jonesru01,N
jonessa01,Y
jonessa02,N
jonesto02,N
joneswi01,N
joosted01,N
jordabr01,Y
jordabu01,N
jorgear01,N
jorgemi01,Y
josefe01,N
joshuvo01,N
joynewa01,Y
judenje01,N
judgejo01,Y
juliojo01,N
jurgebi01,Y
justida01,Y
kaatji01,Y
kahoemi01,N
kalinal01,Y
kamiesc01,N
kammwi01,Y
kampoal01,N
kaplega01,N
karkoro01,N
karroer01,Y
karsast01,N
kaskoed01,N
kaufmto01,N
kearnau01,N
keefeti01,N
keelewi01,Y
keenaji01,N
kekicmi01,N
kellech01,Y
kellejo01,Y
kellemi02,N
kellge01,Y
kellnal01,N
kellyge01,Y
kellyki01,N
kellypa01,N
kellyro01,N
keltnke01,Y
kemmeru01,N
kempst01,N
kendafr01,N
kendaja01,N
kennead01,N
kennebo01,N
kennebr01,N
kennejo03,Y
kennejo04,N
kennete02,Y
kenneve01,N
kentje01,N
keougma01,N
keougma02,N
kernji01,N
kessido01,Y
keyji01,Y
kileda01,Y
killebi01,N
killefr01,N
killeha01,Y
kilroma01,N
kimby01,N
kindaje01,N
kindeel01,Y
kinerra01,Y
kingemi01,N
kingje01,N
kingji01,N
kingmda01,Y
kingra01,N
kingsi01,N
kinslto01,N
kirklwi01,N
kirkped01,N
kisonbr01,Y
kitsofr01,N
kittlro01,N
kittrma01,N
klausbi01,N
kleinch01,Y
kleinre01,N
kleskry01,Y
klimclo01,N
klinero01,N
klinest02,N
klingjo01,Y
klippjo01,N
kluszte01,Y
kluttcl01,N
knabeot01,Y
kneppbo01,Y
knickbi01,N
knighra01,Y
knoblch01,Y
knoopbo01,N
knorrra01,N
knottja01,N
knowlda01,Y
koenima01,N
kollodo01,N
kolpra01,N
konerpa01,N
koneted01,N
konstji01,N
kooncca01,N
koosmje01,Y
kopfla01,N
koscoan01,Y
kosloda01,N
kotchca01,N
kotsama01,N
koufasa01,Y
kralija01,N
krameja01,N
kraneed01,Y
krausle02,Y
kreevmi01,N
kremera01,Y
kressre01,Y
kretllo01,N
kreutch01,N
kruegbi01,N
krukjo01,Y
krukomi01,Y
kubiate01,N
kuehnbi01,N
kuennha01,Y
kuheljo01,Y
kuipedu01,N
kuzavbo01,Y
laabsch01,N
labincl01,N
lachaca01,N
lackejo01,N
lacorfr01,N
lacosmi01,N
lacyle01,N
lagami01,N
lagrole01,N
lahoujo01,N
lairdge01,N
lajoina01,Y
lakeed01,N
lakemal01,N
lakerti01,N
lakest01,N
lamabja01,N
lamarbi01,N
lambmi01,N
lampde01,N
lampkto01,N
landera01,N
landiji01,N
landrho01,N
landrke01,N
landrti01,N
langery01,N
langfri01,N
langsma01,Y
lanieha01,Y
laniema01,N
lankfra01,Y
lannijo01,N
lansfca01,Y
lansimi01,N
lapoida01,N
laporfr01,N
larkiba01,Y
larkihe01,N
larocad01,N
larocda01,N
larsedo01,Y
larueja01,N
laryfr01,N
laryly01,N
lathaar01,Y
latmaba01,N
lauch01,N
lavagco01,Y
lavalmi01,N
lavando01,N
lavelga01,N
lawsoro01,N
lawtoma02,N
lawva01,N
lawve01,Y
lazzeto01,Y
leachfr01,Y
leachri01,N
leachte01,N
leachto01,Y
leagubr01,N
learyti01,N
ledeeri01,N
ledezwi01,N
leebi02,N
leebi03,Y
leeca01,N
leecl02,N
leede02,N
leedo01,N
leele02,N
leema02,N
leeth01,N
leetr01,N
leevesa01,Y
leffecr01,N
lehnepa01,N
leibeha01,N
leibone01,N
leibrch01,Y
leifile01,N
leipeda01,N
leiteal01,Y
leitema01,N
lemasde01,N
lemasjo01,N
lemkema01,N
lemonbo01,Y
lemonch01,Y
lemonji01,N
leonade01,Y
leonadu01,N
leonadu02,Y
leonaje01,Y
lepcite01,N
lerchra01,N
leskacu01,N
leslisa01,N
levinal01,N
lewisbu01,N
lewisda01,N
lewisdu01,Y
lewisma01,N
leyriji01,N
lezcasi01,N
lidgebr01,N
lidleco01,N
liebejo01,N
liebemi01,N
lillibo01,N
lillyte01,N
limajo01,N
lindbpa01,N
lindejo01,N
lindjo01,N
lindsfr01,Y
lindsji01,N
linebsc01,N
linzyfr01,Y
liponjo01,N
liriane01,N
littldi01,N
litwhda01,N
livinmi01,N
livinsc01,N
lloydgr01,N
loaizes01,N
loberha01,Y
lockebo01,Y
lockebo02,N
lockhke01,N
lockmwh01,Y
lockwsk01,N
loducpa01,N
loesbi01,N
loftoke01,Y
loganjo01,N
lohrmbi01,N
lohseky01,N
lolicmi01,Y
lollash01,N
lombaer01,Y
lonboji01,Y
longda02,N
longhe01,Y
loopebr01,N
lopated01,Y
lopatst01,N
lopesda01,Y
lopezal01,Y
lopezal02,N
lopezau01,N
lopezfe01,N
lopezhe01,N
lopezja01,Y
lopezja02,N
lopezjo01,N
lopezlu02,N
lopezro01,N
lordha01,N
loretma01,N
lowdegr01,N
lowebo01,Y
lowede01,N
lowelmi01,N
lowenjo01,Y
lowntu01,N
lowrepe01,N
lucasre01,Y
luderfr01,N
ludwiry01,N
lugoju01,N
lummi01,N
lumpeje01,N
luquedo01,Y
luzingr01,Y
lylesp01,Y
lynchje01,N
lynnfr01,Y
lyonbr01,N
lyonsde01,N
lyonsst01,N
lyonste01,Y
mabryjo01,N
macdomi01,N
macfada01,N
macfami01,N
macharo01,N
mackco01,Y
mackra01,N
macksh01,N
maddoel01,N
maddoga01,Y
maddugr01,N
maddumi01,N
madlobi01,Y
magadda01,N
mageele01,N
mageesh01,Y
maglisa01,Y
magnami01,N
mahayro01,N
mahlemi01,N
mahleri01,N
mahompa01,N
majesha01,N
maldoca01,N
malonji01,Y
malonpa02,N
malzofr01,N
mamaual01,N
mancugu01,Y
maniocl01,N
mannija01,N
manniri01,N
mannle01,N
manrifr01,N
mantema01,N
mantife01,N
mantlmi01,Y
mantoje01,N
manushe01,Y
manwaki01,N
manzajo01,N
maranra01,Y
marbefi01,Y
maricju01,Y
marioma01,Y
marisro01,Y
marquja01,N
marquru01,Y
marreel01,N
marsaar01,N
marshdo01,N
marshmi01,Y
marshmi02,N
marshwi01,N
marteda01,N
martial03,N
martibi02,Y
martibu01,N
martica01,N
martida01,N
martide01,Y
martied01,Y
martijc01,N
martije01,N
martimo01,Y
martipe01,Y
martipe02,N
martira02,N
martira03,N
martite01,N
martiti01,N
martiti02,Y
martito02,N
martivi01,N
marzajo01,N
masiph01,N
masonji01,N
masonro01,N
mastewa02,N
mathebo01,N
mathech01,Y
matheed01,Y
mathemi01,N
mathetj01,N
matlajo01,Y
matsuhi01,N
matthga01,Y
matthga02,N
mattido01,Y
mauchge01,N
maulal01,N
maxvida01,Y
maxwech01,N
maybejo01,Y
mayca01,Y
mayda01,N
mayde01,N
mayele01,N
mayerer01,N
mayja01,N
mayje01,Y
mayle01,Y
maymi01,N
maynebr01,N
mayru01,Y
maysca01,Y
mayswi01,Y
mazerbi01,Y
mazzile01,N
mcaleji01,N
mcauldi01,Y
mcbeaal01,N
mcbriba01,Y
mcbrige01,N
mccaral01,N
mccarda01,N
mccarja01,N
mccarjo03,N
mccarle01,N
mccarti01,Y
mccarto01,N
mccaski01,N
mcclubo01,N
mccorba01,N
mccorfr01,Y
mccorji01,N
mccormi02,N
mccormi03,N
mccosba01,N
mccovwi01,Y
mccraqu01,N
mccrato01,N
mccreto01,N
mcculcl01,N
mccurha01,N
mcdanli01,Y
mcdermi03,N
mcdonjo03,N
mcdougi01,Y
mcdowja01,Y
mcdowro01,N
mcdowsa01,Y
mcelrch01,N
mcfared01,N
mcgafan01,N
mcganda01,N
mcgarch01,N
mcgeami01,N
mcgeewi01,Y
mcginjo01,Y
mcgloji01,N
mcgloly01,Y
mcgrabo01,N
mcgrajo01,Y
mcgratu01,Y
mcgresc01,Y
mcgrifr01,Y
mcguide01,N
mcgwima01,Y
mcinnst01,Y
mcintma01,N
mckeaed01,N
mckecbi01,N
mclaide01,Y
mcleala01,Y
mclemma01,N
mclisca01,N
mclouna01,N
mcmahdo02,Y
mcmahsa01,N
mcmanma01,Y
mcmicgr01,N
mcmilro01,Y
mcmulke01,Y
mcnaier01,N
mcnalda01,Y
mcnalmi01,N
mcphebi01,N
mcquige01,N
mcquige02,N
mcquihu01,N
mcraebr01,N
mcraeha01,Y
mcreyke01,N
mcwilla01,N
meadobr01,N
meadole01,Y
mecirji01,N
medicdo01,Y
medwijo01,Y
meekijo01,N
melesa01,N
melhuad01,N
melilsk01,N
meltobi01,Y
melvibo01,N
mendora01,N
menefjo01,N
menkede01,Y
mercaor01,N
merceor01,N
merckke01,N
merklfr01,N
merlolo01,N
merribi01,N
merriji01,N
mertesa01,N
mesajo01,Y
messean01,Y
metkoca01,N
metzgro01,N
meusebo01,Y
meuseir01,N
meyerch01,N
meyerda01,N
meyerru01,N
micelda01,N
michaca01,N
michage01,N
michaja01,N
mientdo01,N
mieskma01,N
mikkepe01,N
miksied01,Y
milancl01,Y
milbola01,N
millafe01,Y
millake01,N
millebi02,Y
millebo02,N
millebo04,Y
milleco01,N
milleda02,N
milledo01,N
milledo02,Y
milleed03,N
milleno01,Y
milleot01,N
milleri01,N
millest01,N
milletr02,N
millijo01,N
millsal01,N
millwke01,N
milnaal01,N
milnejo01,Y
miltoer01,N
minchdo01,N
mingost01,N
minnepa01,N
minosmi01,Y
mintogr01,N
mirabdo01,N
mirabpa01,N
miranwi01,N
mitchcl01,N
mitchda01,N
mitchke01,Y
mitchmi01,N
mitchwi01,N
mittege01,N
mizejo01,Y
mizelvi01,N
mlickda01,N
moehlbr01,N
moellch01,N
moffira01,N
mogrige01,N
mohlemi01,N
molinbe01,N
molinbo01,N
molinjo01,N
molitpa01,Y
mollwfr01,N
monbobi01,N
mondari01,Y
mondera01,Y
moneydo01,Y
mongesi01,N
monrocr01,N
montawi01,Y
montejo01,N
monteri01,N
montgbo01,N
montgje01,Y
moonwa01,Y
moorech02,N
mooredo01,N
mooreea01,N
mooreed01,N
moorege03,N
moorejo01,N
moorejo02,Y
mooremi01,N
moorera01,N
moorera02,N
moorete01,Y
moosebo01,N
moralje01,N
moraljo01,Y
morame01,N
moranmi01,N
moranpa01,Y
mordemi01,N
morelke01,N
morenom01,N
morgabo01,N
morgacy01,N
morgajo02,Y
morgami01,N
morgato01,N
moriage02,N
morneju01,N
morriha02,Y
morrija02,Y
morriji01,N
morrijo01,N
morrijo04,N
morrima01,N
mortogu01,N
morynwa01,N
mosebll01,N
mosesje01,N
mosesjo01,N
moseswa01,Y
mossido01,N
mossle01,N
mostijo01,Y
motagu01,N
motama01,Y
mowremi01,N
moyerja01,N
muellbi02,Y
muelldo01,N
muellhe01,N
muellra01,N
mulhote01,Y
mullato01,N
mullige01,N
mullipa01,N
mullira01,N
mulvejo01,N
mumphje01,N
muncrbo01,N
mungere01,N
mungova01,Y
munozmi01,N
munsoth01,Y
murcebo01,Y
murphda02,Y
murphda05,Y
murphdw01,N
murphed02,N
murphjo04,N
murphmo01,N
murphro01,N
murphto02,N
murrada01,N
murraed02,Y
murrare01,Y
murreiv01,Y
muserto01,N
musiast01,Y
mussimi01,N
myattgl01,N
myerbu01,Y
myersbr01,N
myersgr01,N
myershy01,N
myersmi01,N
myersra01,Y
nadyxa01,N
nagych01,N
naragha01,N
nashbi01,N
nathajo01,N
navardi01,N
navarja01,N
neaglde01,N
needhto01,N
nehfar01,Y
nelsoca01,N
nelsoda01,N
nelsoge01,N
nelsoje01,N
nelsoro01,N
nenro01,Y
nettlgr01,Y
nevinph01,Y
newcodo01,Y
newhoha01,Y
newsobo01,Y
newsosk01,N
niarhgu01,N
nichobi01,Y
nichoki01,Y
nicolhu01,N
nicosst01,N
niedeto01,N
niekrjo01,Y
niekrph01,Y
niemabo01,N
nievewi01,N
niggejo01,N
nitkocj01,N
nixla01,N
nixonot01,Y
nixonru01,N
nixontr01,N
nokesma01,N
nolanga01,Y
nolanjo01,N
nolesdi01,N
nomohi01,N
nordhwa01,N
norenir01,N
normafr01,N
norrimi01,N
northbi01,N
northji01,Y
northro01,Y
nortogr01,N
nottedo01,N
nunamle01,N
nunezab01,N
nunezed01,N
nunezvl01,N
nuxhajo01,N
oatesjo01,N
oberkke01,N
obriech01,N
obriepe03,N
ochoaal01,N
oconnda02,N
oconnja01,N
